msg_id,content,user_name,user_id,bot,date_time,channel,channel_id,keyword
785427942125338654,#测试 123,notyet,785423071631769602,0,2020-12-07 08:50:13.948000,综合,785427785602564108,123
785488269617528863,123,notyet,785423071631769602,0,2020-12-07 12:49:57.143000,综合,785427785602564108,123
785489291950030858,xxx,notyet,785423071631769602,0,2020-12-07 12:54:00.886000,综合,785427785602564108,xxx
785489464587059210,123,notyet,785423071631769602,0,2020-12-07 12:54:42.046000,综合,785427785602564108,123
785489539405840394,xxx,notyet,785423071631769602,0,2020-12-07 12:54:59.884000,综合,785427785602564108,xxx
785489587694207006,xxx123,notyet,785423071631769602,0,2020-12-07 12:55:11.397000,综合,785427785602564108,123
785490077249568778,123,notyet,785423071631769602,0,2020-12-07 12:57:08.116000,综合,785427785602564108,123
785491124830863370,xxx,notyet,785423071631769602,0,2020-12-07 13:01:17.879000,综合,785427785602564108,xxx
785494611534544906,123,notyet,785423071631769602,0,2020-12-07 13:15:09.174000,综合,785427785602564108,123
785504208534634506,123,notyet,785423071631769602,0,2020-12-07 13:53:17.277000,综合,785427785602564108,123
785508154809122897,123s,notyet,785423071631769602,0,2020-12-07 14:08:58.142000,综合,785427785602564108,123
785513901806321705,xxx,notyet,785423071631769602,0,2020-12-07 14:31:48.333000,综合,785427785602564108,xxx
785514438237224990,123,notyet,785423071631769602,0,2020-12-07 14:33:56.228000,综合,785427785602564108,123
785515671303094302,xxxx,notyet,785423071631769602,0,2020-12-07 14:38:50.214000,综合,785427785602564108,xxx
786591237347344414,xxxxx,notyet,785423071631769602,0,2020-12-10 13:52:45.142000,综合,785427785602564108,xxx
786591240967290930,123123,notyet,785423071631769602,0,2020-12-10 13:52:46.005000,综合,785427785602564108,123
786591197581803540,xxxxxxx,notyet,785423071631769602,0,2020-12-10 13:52:35.661000,高能-和-混剪,785427785602564109,xxx
786591203843637259,xxxxxxxxx,notyet,785423071631769602,0,2020-12-10 13:52:37.154000,高能-和-混剪,785427785602564109,xxx
786591208960819201,12312312,notyet,785423071631769602,0,2020-12-10 13:52:38.374000,高能-和-混剪,785427785602564109,123
786591222570549268,123,notyet,785423071631769602,0,2020-12-10 13:52:41.619000,高能-和-混剪,785427785602564109,123
